Fitness,Precision,Generalization,Simplicity
0.6872802812400127,0.5364511691884457,0.7241379310344828,0.6753854227550511
0.7809224318658281,0.7203994293865905,0.8064516129032256,0.9010874820740079
0.9988518943742825,Error,0.6842105263157894,0.8881479928577729
1.0,0.41771189661725583,0.6623376623376623,0.7805083170370126
1.0,0.260818588787039,0.5737704918032787,0.859163682625196
0.8082750582750582,0.7233877233877234,0.7575757575757577,0.8923520487418778
