Fitness,Precision,Generalization,Simplicity
0.9214780600461894,0.35315985130111527,0.6842105263157894,0.6511631697638622
0.6855345911949685,0.6061736770691994,0.7049180327868854,0.8093427897052918
0.9439209957748389,Error,0.6296296296296295,0.846795871977022
1.0,0.3615131578947368,0.64,0.7489576535206445
0.8783185840707964,0.4793254793254793,0.6402877697841727,0.7566277266161935
1.0,0.5021872265966754,0.7674418604651162,0.8181532822698413
