Fitness,Precision,Generalization,Simplicity
0.9124918000609508,0.4426966292134832,0.6421052631578946,0.6437084373625508
0.9124918000609508,0.4426966292134832,0.6421052631578946,0.6438134066831405
1.0,Error,0.6285714285714286,0.7939895734932313
0.9782135076252724,0.4188069594034797,0.6129032258064515,0.7103536747091579
0.8172866520787746,0.3646267964765878,0.6000000000000001,0.7092649383947829
0.9739130434782609,0.13526612618963696,0.5384615384615384,0.7631549814559935
