Fitness,Precision,Generalization,Simplicity
0.9838383838383838,0.2668539325842697,0.5774647887323943,0.7168495281044125
0.9838383838383838,0.2668539325842697,0.5774647887323943,0.7168495281044125
1.0,Error,0.635036496350365,0.7933239746062909
0.9925847457627119,0.3542251325226068,0.6000000000000001,0.6402879253379735
0.8067180616740088,0.37562301767104667,0.6047904191616766,0.733651813467697
0.9622093023255814,0.15396700706991362,0.5584415584415584,0.7828109958523594
