Fitness,Precision,Generalization,Simplicity
0.9184890656063618,0.4620853080568721,0.632,0.5963436009309011
0.9184890656063618,0.4620853080568721,0.632,0.5963436009309011
1.0,Error,0.65625,0.8708063459650108
0.9057203389830508,0.36634084147896306,0.6266666666666667,0.6398824798457605
0.7832244008714597,0.4665399239543726,0.6255707762557078,0.6641211345281288
0.8358404185742315,0.354765161878705,0.6507936507936508,0.7881603397856703
